n,run,On2_time_ms,On_time_ms,HillisSteele_time_ms,Blelloch_time_ms,BlellochGPU_time_ms,correct_HS,correct_Blelloch,correct_BlellochGPU
32,1,0.267701000,0.015378000,0.873430000,1.273572000,76.885744000,1,1,1
32,2,0.272391000,0.016761000,0.071563000,0.164818000,0.252325000,1,1,1
32,3,0.276522000,0.016750000,0.082763000,0.155385000,0.222976000,1,1,1
32,4,0.271453000,0.016762000,0.088473000,0.124929000,0.220797000,1,1,1
32,5,0.268633000,0.016727000,0.090855000,0.179519000,0.218919000,1,1,1
64,1,1.056891000,0.033981000,0.172602000,0.193452000,0.257061000,1,1,1
64,2,1.066968000,0.034867000,0.149061000,0.154005000,0.263309000,1,1,1
64,3,1.030853000,0.034860000,0.146038000,0.200574000,0.260470000,1,1,1
64,4,1.059202000,0.033995000,0.139418000,0.211009000,0.254613000,1,1,1
64,5,1.072644000,0.033996000,0.139428000,0.200363000,0.256371000,1,1,1
128,1,4.218509000,0.062914000,0.179572000,0.192410000,0.316758000,1,1,1
128,2,4.170973000,0.062911000,0.184716000,0.228281000,0.307441000,1,1,1
128,3,4.228421000,0.067242000,0.180355000,0.216136000,0.305622000,1,1,1
128,4,4.188768000,0.064454000,0.178751000,0.200762000,0.302846000,1,1,1
128,5,4.179142000,0.090219000,0.194036000,0.286634000,0.429284000,1,1,1
256,1,17.104109000,0.131016000,0.239277000,0.784742000,0.476128000,1,1,1
256,2,16.502566000,0.126347000,0.239921000,0.759616000,0.426453000,1,1,1
256,3,16.527833000,0.133248000,0.240754000,0.963638000,0.408679000,1,1,1
256,4,16.470522000,0.126312000,0.240661000,0.762461000,0.401352000,1,1,1
256,5,16.455863000,0.126327000,0.246330000,0.563508000,0.398806000,1,1,1
512,1,65.516349000,0.366972000,0.304046000,0.696643000,0.710892000,1,1,1
512,2,68.980164000,0.276905000,0.309183000,0.870186000,0.650345000,1,1,1
512,3,65.554265000,0.253125000,0.352775000,0.744824000,0.619223000,1,1,1
512,4,65.505096000,0.263726000,0.299384000,0.530705000,0.617897000,1,1,1
512,5,65.752408000,0.262560000,0.346627000,0.828325000,0.615498000,1,1,1
1024,1,261.510606000,0.515307000,0.519527000,1.102565000,0.820745000,1,1,1
1024,2,261.772290000,0.506653000,0.577587000,1.060793000,0.860118000,1,1,1
1024,3,262.018391000,0.529682000,0.549870000,0.840208000,0.861851000,1,1,1
1024,4,270.513894000,0.533225000,0.570358000,1.070527000,0.932012000,1,1,1
1024,5,262.901970000,0.533521000,0.573160000,1.107926000,0.991939000,1,1,1
2048,1,1047.351119000,1.050415000,1.067251000,1.086908000,1.149775000,1,1,1
2048,2,1046.048659000,1.038390000,0.961703000,1.153380000,1.169723000,1,1,1
2048,3,1073.955751000,1.080888000,1.266779000,1.282020000,1.175139000,1,1,1
2048,4,1071.913208000,1.043931000,1.013292000,1.207962000,1.199010000,1,1,1
2048,5,1048.381210000,1.042856000,0.964521000,1.207216000,1.176767000,1,1,1
4096,1,4195.022719000,2.122760000,1.985204000,0.968936000,1.405237000,1,1,1
4096,2,4333.699820000,2.216192000,3.290336000,1.063933000,1.368652000,1,1,1
4096,3,4382.664657000,2.163872000,2.741955000,1.686188000,1.354895000,1,1,1
4096,4,4336.449507000,2.158903000,2.752872000,1.660625000,1.315487000,1,1,1
4096,5,4258.050478000,2.138595000,2.080238000,1.489026000,1.395181000,1,1,1
8192,1,17267.210593000,4.184848000,5.505211000,1.722178000,11.764467000,1,1,1
8192,2,17472.433758000,4.294623000,5.460936000,1.649930000,30.308741000,1,1,1
8192,3,17424.720718000,4.116671000,5.084611000,1.753340000,29.993068000,1,1,1
8192,4,17368.333482000,4.253675000,4.343829000,1.613051000,17.266216000,1,1,1
8192,5,17281.125561000,4.139440000,4.680057000,1.627402000,35.525658000,1,1,1
16384,1,-1.000000000,8.553702000,9.054012000,1.622209000,2.038303000,1,1,1
16384,2,-1.000000000,8.880945000,8.629673000,1.598611000,1.914233000,1,1,1
16384,3,-1.000000000,8.610307000,9.328946000,1.567086000,1.971832000,1,1,1
16384,4,-1.000000000,8.791311000,8.600563000,1.754668000,1.912371000,1,1,1
16384,5,-1.000000000,8.588806000,10.194940000,1.553195000,1.916550000,1,1,1
32768,1,-1.000000000,17.652710000,19.407297000,3.411760000,2.883614000,1,1,1
32768,2,-1.000000000,17.267671000,19.364067000,4.542534000,2.645431000,1,1,1
32768,3,-1.000000000,17.110682000,26.635363000,4.347756000,2.650251000,1,1,1
32768,4,-1.000000000,17.216665000,25.764376000,3.055308000,2.627392000,1,1,1
32768,5,-1.000000000,17.311755000,20.657292000,3.205992000,2.603277000,1,1,1
65536,1,-1.000000000,34.203447000,44.482706000,5.353430000,4.181442000,1,1,1
65536,2,-1.000000000,34.263981000,41.366625000,6.320134000,4.044291000,1,1,1
65536,3,-1.000000000,34.087597000,43.983235000,5.778194000,3.907593000,1,1,1
65536,4,-1.000000000,34.437012000,43.016193000,5.913490000,4.021454000,1,1,1
65536,5,-1.000000000,34.095989000,41.041200000,7.190524000,3.936280000,1,1,1
131072,1,-1.000000000,69.266025000,89.215425000,12.076262000,6.560879000,1,1,1
131072,2,-1.000000000,68.211865000,91.324739000,12.561632000,6.255430000,1,1,1
131072,3,-1.000000000,68.500039000,94.793491000,12.885475000,6.555045000,1,1,1
131072,4,-1.000000000,69.612658000,99.064871000,11.821507000,6.419259000,1,1,1
131072,5,-1.000000000,68.423722000,94.070778000,13.313123000,6.532414000,1,1,1
262144,1,-1.000000000,136.928321000,194.953063000,23.497014000,11.674235000,1,1,1
262144,2,-1.000000000,134.389475000,195.912247000,22.126730000,11.102336000,1,1,1
262144,3,-1.000000000,135.587955000,211.618415000,24.969098000,11.004049000,1,1,1
262144,4,-1.000000000,136.200826000,185.987899000,21.732094000,11.047590000,1,1,1
262144,5,-1.000000000,137.185695000,178.201504000,21.540362000,11.140751000,1,1,1
524288,1,-1.000000000,271.763285000,394.425685000,45.484223000,21.344841000,1,1,1
524288,2,-1.000000000,270.826930000,386.955400000,41.964689000,20.430053000,1,1,1
524288,3,-1.000000000,269.558951000,392.117924000,43.143827000,20.446836000,1,1,1
524288,4,-1.000000000,270.884324000,369.133321000,42.489683000,20.037948000,1,1,1
524288,5,-1.000000000,271.823011000,397.934851000,52.750252000,20.570057000,1,1,1
1048576,1,-1.000000000,541.792023000,849.231245000,95.020644000,39.933735000,1,1,1
1048576,2,-1.000000000,547.073789000,798.618917000,81.441759000,38.790347000,1,1,1
1048576,3,-1.000000000,542.150363000,802.051874000,80.932367000,38.629814000,1,1,1
1048576,4,-1.000000000,539.998489000,841.183873000,84.717245000,38.161251000,1,1,1
1048576,5,-1.000000000,538.024820000,814.471471000,90.469093000,38.572290000,1,1,1
2097152,1,-1.000000000,1082.576563000,1666.369481000,192.211071000,77.954038000,1,1,1
2097152,2,-1.000000000,1085.993136000,1630.115691000,174.138091000,76.174466000,1,1,1
